;Profitcenter;Kostenart;Executed-Ist;Sign;Planentwurf;Plan;Produktbereich;Bezeichnung;Year
2893;141600406;97545273;0.0;minus;-854832.875;-814847.125;04 Kultur und Wissenschaft;Stadtbibliothek;2014
2894;141600406;-2147483648;4931785.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2014
2895;141600406;226539709;-382793.46875;minus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2014
2896;141600406;1615618681;0.0;plus;5100467.0;4998923.5;04 Kultur und Wissenschaft;Stadtbibliothek;2014
2897;141700405;-2147483648;5627055.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2014
2898;141700405;1896936357;0.0;plus;5945574.0;0.0;04 Kultur und Wissenschaft;Musikschule;2014
2899;141700405;99637163;0.0;minus;-2268063.25;-2268084.0;04 Kultur und Wissenschaft;Musikschule;2014
2900;141700405;1897441557;0.0;plus;0.0;5939393.0;04 Kultur und Wissenschaft;Musikschule;2014
2901;141700405;614691956;-2225809.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2014
2902;141800404;1714884379;0.0;plus;3766452.25;0.0;04 Kultur und Wissenschaft;Volkshochschule;2014
2903;141800404;1060616488;-2382585.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2014
2904;141800404;192367663;0.0;minus;-2179522.25;-2204589.5;04 Kultur und Wissenschaft;Volkshochschule;2014
2905;141800404;1715389579;0.0;plus;0.0;3746047.25;04 Kultur und Wissenschaft;Volkshochschule;2014
2906;141800404;-2147483648;3862535.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2014
2907;141900411;95625833;0.0;plus;30160888.0;29945502.0;04 Kultur und Wissenschaft;Theater;2014
2908;141900411;1233586729;33487164.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2014
2909;141900411;2010500;-4648468.5;minus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2014
2910;141900411;448800;0.0;minus;-16000.0;-16000.0;04 Kultur und Wissenschaft;Theater;2014
2911;150000000;-2147483648;1089432.5;plus;0.0;0.0;00;Produktbereichsübergreifend;2014
2912;150000000;-2147483648;-1089432.5;minus;0.0;0.0;00;Produktbereichsübergreifend;2014
2913;150000000;1692000764;0.0;minus;-1023440.0625;-1002815.6875;00;Produktbereichsübergreifend;2014
2914;150000000;1692000764;0.0;plus;1023440.0625;1002815.6875;00;Produktbereichsübergreifend;2014
2915;150000501;-2147483648;94480048.0;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2014
2916;150000501;1804064178;0.0;plus;0.0;87664456.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2014
2917;150000501;1803558978;0.0;plus;87964704.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2014
2918;150000501;97512364;0.0;minus;-30091150.0;-30091410.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2014
2919;150000501;1835989540;-30422456.0;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2014
2920;150000502;921220540;-38584312.0;minus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2014
2921;150000502;1807743549;0.0;plus;0.0;82742832.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2014
2922;150000502;1807238349;0.0;plus;83912304.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2014
2923;150000502;6920560;0.0;minus;-32981448.0;-34081852.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2014
2924;150000502;-2147483648;88604264.0;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2014
2925;150000503;3485700;0.0;minus;-687013.1875;-687057.5625;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2014
2926;150000503;1803005528;0.0;plus;4988057.5;0.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2014
2927;150000503;406462907;-2331851.75;minus;0.0;0.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2014
2928;150000503;1803510728;0.0;plus;0.0;5005937.5;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2014
2929;150000503;-2147483648;9981530.0;plus;0.0;0.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2014
2930;150000504;-2147483648;1785093.25;plus;0.0;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2014
2931;150000504;1804013960;0.0;plus;2068911.125;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2014
2932;150000504;3920390;0.0;minus;0.0;-297179.84375;05 Soziale Leistungen;Soziale Einrichtungen;2014
2933;150000504;410520757;-169110.375;minus;0.0;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2014
2934;150000504;3472390;0.0;minus;-291249.59375;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2014
2935;150000504;1804519160;0.0;plus;0.0;2078300.125;05 Soziale Leistungen;Soziale Einrichtungen;2014
2936;150000506;2616480;0.0;minus;-836477.4375;-836510.375;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2014
2937;150000506;1706883743;0.0;plus;6027077.5;0.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2014
2938;150000506;1707388943;0.0;plus;0.0;6121823.5;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2014
2939;150000506;391059537;-385222.75;minus;0.0;0.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2014
2940;150000506;-2147483648;5559371.0;plus;0.0;0.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2014
2941;150000507;3519790;0.0;minus;-2445951.5;-2526000.5;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2014
2942;150000507;704061422;-3254416.0;minus;0.0;0.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2014
2943;150000507;-2147483648;5735430.0;plus;0.0;0.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2014
2944;150000507;1802424388;0.0;plus;0.0;5079368.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2014
2945;150000507;1801919188;0.0;plus;5055220.5;0.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2014
2946;150000508;1802982138;0.0;plus;806398.375;0.0;05 Soziale Leistungen;Betreuungsleistungen;2014
2947;150000508;3079540;0.0;minus;-7427.28027344;-7443.0;05 Soziale Leistungen;Betreuungsleistungen;2014
2948;150000508;1802440038;0.0;plus;0.0;796596.8125;05 Soziale Leistungen;Betreuungsleistungen;2014
2949;150000508;209167551;-27657.0097656;minus;0.0;0.0;05 Soziale Leistungen;Betreuungsleistungen;2014
2950;150000508;-2147483648;899336.6875;plus;0.0;0.0;05 Soziale Leistungen;Betreuungsleistungen;2014
2951;150000509;757585589;0.0;plus;34912.5703125;34601.4921875;05 Soziale Leistungen;Leist. f. Heimk., pol.Häftl., Spätauss.;2014
2952;150000509;188000012;-1126.72009277;minus;0.0;0.0;05 Soziale Leistungen;Leist. f. Heimk., pol.Häftl., Spätauss.;2014
2953;150000509;1365130;0.0;minus;-482.160003662;-483.599975586;05 Soziale Leistungen;Leist. f. Heimk., pol.Häftl., Spätauss.;2014
2954;150000509;376534014;1249.7199707;plus;0.0;0.0;05 Soziale Leistungen;Leist. f. Heimk., pol.Häftl., Spätauss.;2014
2955;150000510;1898627692;0.0;plus;5193502.0;0.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2014
2956;150000510;1913145145;-528929.625;minus;0.0;0.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2014
2957;150000510;-2147483648;6441526.0;plus;0.0;0.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2014
2958;150000510;1899132892;0.0;plus;0.0;5446604.5;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2014
2959;150000510;97944982;0.0;minus;-193109.140625;-278190.65625;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2014
2960;150000511;1706288494;0.0;plus;0.0;2410453.75;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2014
2961;150000511;779033753;-2563250.75;minus;0.0;0.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2014
2962;150000511;-2147483648;2898839.75;plus;0.0;0.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2014
2963;150000511;1705783294;0.0;plus;2416881.0;0.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2014
2964;150000511;97064784;0.0;minus;-1884156.875;-1884181.5;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2014
2965;150001005;1808770789;0.0;plus;7056316.0;0.0;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2014
2966;150001005;-2147483648;7533408.5;plus;0.0;0.0;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2014
2967;150001005;700598515;-1452338.5;minus;0.0;0.0;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2014
2968;150001005;1809275989;0.0;plus;0.0;6856022.5;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2014
2969;150001005;5273480;0.0;minus;-664483.3125;-669681.375;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2014
2970;150001708;10564181;204678.25;plus;0.0;0.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2014
2971;150001708;11980110;-204678.25;minus;0.0;0.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2014
2972;150001708;2298210;0.0;minus;-188660.0;-188660.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2014
2973;150001708;1597030;0.0;plus;188660.0;188660.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2014
2974;150001709;8095471;-20299.8710938;minus;0.0;0.0;17 Stiftungen;Stiftung Paula Flerus;2014
2975;150001709;1829010;0.0;minus;-18741.609375;-18741.609375;17 Stiftungen;Stiftung Paula Flerus;2014
2976;150001709;5901325;0.0;plus;18741.609375;18741.609375;17 Stiftungen;Stiftung Paula Flerus;2014
2977;150001709;24727326;20299.8691406;plus;0.0;0.0;17 Stiftungen;Stiftung Paula Flerus;2014
2978;150001710;6005000;-585.659973145;minus;0.0;0.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2014
2979;150001710;1387920;0.0;minus;-516.0;-516.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2014
2980;150001710;993500;585.66003418;plus;0.0;0.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2014
2981;150001710;531800;0.0;plus;516.0;516.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2014
2982;150001711;531800;0.0;plus;3700.0;3700.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2014
2983;150001711;6005000;-3767.91992188;minus;0.0;0.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2014
2984;150001711;1857110;0.0;minus;-3700.0;-3700.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2014
2985;150001711;993500;3767.91992188;plus;0.0;0.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2014
2986;150001712;3668100;109043.257812;plus;0.0;0.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2014
2987;150001712;531800;0.0;plus;120000.0;120000.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2014
2988;150001712;6887200;-109043.257812;minus;0.0;0.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2014
2989;150001712;2298210;0.0;minus;-120000.0;-120000.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2014
2990;150001713;5880415;0.0;plus;338647.6875;338647.6875;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2014
2991;150001713;2763300;0.0;minus;-338647.6875;-338647.6875;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2014
2992;150001713;16112030;-385076.5;minus;0.0;0.0;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2014
2993;150001713;49573728;385076.5;plus;0.0;0.0;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2014
2994;150001714;531800;0.0;plus;2100.0;2100.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2014
2995;150001714;6419800;-2763.55004883;minus;0.0;0.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2014
2996;150001714;1857110;0.0;minus;-2100.0;-2100.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2014
2997;150001714;1540900;2763.55004883;plus;0.0;0.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2014
2998;150001715;1387920;0.0;minus;-165.0;-165.0;17 Stiftungen;Stiftung Max Becker;2014
2999;150001715;531800;0.0;plus;165.0;165.0;17 Stiftungen;Stiftung Max Becker;2014
3000;150001715;993500;186.809997559;plus;0.0;0.0;17 Stiftungen;Stiftung Max Becker;2014
3001;150001715;6552400;-186.809997559;minus;0.0;0.0;17 Stiftungen;Stiftung Max Becker;2014
3002;150001716;15573892;-116746.78125;minus;0.0;0.0;17 Stiftungen;Stiftung Arme im Allgemeinen;2014
3003;150001716;3220410;0.0;minus;-112606.4375;-112606.4375;17 Stiftungen;Stiftung Arme im Allgemeinen;2014
3004;150001716;5333015;0.0;plus;112606.4375;112606.4375;17 Stiftungen;Stiftung Arme im Allgemeinen;2014
3005;150001716;40494246;116746.78125;plus;0.0;0.0;17 Stiftungen;Stiftung Arme im Allgemeinen;2014
3006;150001717;13487731;-60207.2890625;minus;0.0;0.0;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2014
3007;150001717;2755310;0.0;minus;-61746.6601562;-61746.6601562;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2014
3008;150001717;5878115;0.0;plus;61746.6601562;61746.6601562;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2014
3009;150001717;22069897;60207.2890625;plus;0.0;0.0;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2014
3010;151000600;-2147483648;1237243.375;plus;0.0;0.0;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2014
3011;151000600;1880000932;0.0;minus;-1381199.0;-1372051.5;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2014
3012;151000600;-2147483648;-1237243.375;minus;0.0;0.0;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2014
3013;151000600;1880000932;0.0;plus;1381199.0;1372051.5;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2014
3014;151000601;4379080;0.0;minus;-1947112.0;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2014
3015;151000601;139527416;-2850521.5;minus;0.0;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2014
3016;151000601;3957940;0.0;minus;0.0;-1941131.375;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2014
3017;151000601;-2147483648;9127957.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2014
3018;151000601;1894244637;0.0;plus;0.0;8945783.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2014
3019;151000601;1893739437;0.0;plus;6864418.0;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2014
3020;151000602;-2147483648;103196680.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2014
3021;151000602;1901787025;0.0;plus;98769688.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2014
3022;151000602;6997110;0.0;minus;0.0;-61805956.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2014
3023;151000602;265911199;-69026712.0;minus;0.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2014
3024;151000602;1902292225;0.0;plus;0.0;99148568.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2014
3025;151000602;7005310;0.0;minus;-61123016.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2014
3026;151000603;228190496;-69902.9921875;minus;0.0;0.0;06 Kinder, Jugend und Familie;Jugendarbeit;2014
3027;151000603;3557740;0.0;minus;-10498.0498047;-10509.3300781;06 Kinder, Jugend und Familie;Jugendarbeit;2014
3028;151000603;-2147483648;1106600.625;plus;0.0;0.0;06 Kinder, Jugend und Familie;Jugendarbeit;2014
3029;151000603;1896402700;0.0;plus;0.0;1310664.875;06 Kinder, Jugend und Familie;Jugendarbeit;2014
3030;151000603;1895897500;0.0;plus;1316563.0;0.0;06 Kinder, Jugend und Familie;Jugendarbeit;2014
3031;151000604;-2147483648;6310041.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2014
3032;151000604;343066787;-863651.0;minus;0.0;0.0;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2014
3033;151000604;6107290;0.0;minus;0.0;-745387.0625;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2014
3034;151000604;1900254362;0.0;plus;6442843.5;0.0;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2014
3035;151000604;1900759562;0.0;plus;0.0;6399408.5;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2014
3036;151000604;5659290;0.0;minus;-736533.8125;0.0;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2014
3037;151000605;8614250;0.0;minus;-3492633.0;-3542877.5;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2014
3038;151000605;360231624;-5122419.5;minus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2014
3039;151000605;1896946069;0.0;plus;53418932.0;0.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2014
3040;151000605;1897451269;0.0;plus;0.0;53410920.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2014
3041;151000605;-2147483648;60116736.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2014
3042;151000606;1897522599;0.0;plus;1772017.125;0.0;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2014
3043;151000606;1898027799;0.0;plus;0.0;1755886.125;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2014
3044;151000606;229972565;-108355.867188;minus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2014
3045;151000606;4433540;0.0;minus;-96194.4296875;-96222.5078125;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2014
3046;151000606;-2147483648;1890128.625;plus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2014
3047;151000608;97111644;0.0;minus;-110767.117188;-110768.921875;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2014
3048;151000608;594405602;-165086.34375;minus;0.0;0.0;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2014
3049;151000608;-2147483648;497168.6875;plus;0.0;0.0;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2014
3050;151000608;1892674517;0.0;plus;131200.421875;0.0;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2014
3051;151000608;1893179717;0.0;plus;0.0;149838.984375;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2014
3052;152000800;-2147483648;-182847.046875;minus;0.0;0.0;08 Sportförderung;PB08 Sportförderung;2014
3053;152000800;1504000674;0.0;plus;208521.390625;201525.25;08 Sportförderung;PB08 Sportförderung;2014
3054;152000800;-2147483648;182847.046875;plus;0.0;0.0;08 Sportförderung;PB08 Sportförderung;2014
3055;152000800;1504000674;0.0;minus;-208521.390625;-201525.25;08 Sportförderung;PB08 Sportförderung;2014
3056;152000801;1257417372;-1450252.875;minus;0.0;0.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2014
3057;152000801;1806295706;0.0;plus;7654995.0;6975170.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2014
3058;152000801;285097547;0.0;minus;0.0;-1249368.375;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2014
3059;152000801;-2147483648;8365641.0;plus;0.0;0.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2014
3060;152000801;191551743;0.0;minus;-370843.6875;0.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2014
3061;152000802;209301327;-62832.1210938;minus;0.0;0.0;08 Sportförderung;Sportförderung;2014
3062;152000802;1519464041;0.0;plus;1791477.625;1783583.75;08 Sportförderung;Sportförderung;2014
3063;152000802;189781243;0.0;minus;-27468.1796875;-27502.6289062;08 Sportförderung;Sportförderung;2014
3064;152000802;-2147483648;2044855.5;plus;0.0;0.0;08 Sportförderung;Sportförderung;2014
3065;152000803;6147390;0.0;minus;-3518314.5;0.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2014
3066;152000803;-2147483648;10417740.0;plus;0.0;0.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2014
3067;152000803;536099261;-3440716.0;minus;0.0;0.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2014
3068;152000803;1712719229;0.0;plus;8731313.0;9390729.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2014
3069;152000803;6562190;0.0;minus;0.0;-3618340.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2014
3070;153000700;1692000882;0.0;minus;-340425.15625;-321779.3125;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2014
3071;153000700;1692000882;0.0;plus;340425.15625;321779.3125;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2014
3072;153000700;-2147483648;305281.4375;plus;0.0;0.0;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2014
3073;153000700;-2147483648;-305281.4375;minus;0.0;0.0;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2014
3074;153000701;-2147483648;2179006.5;plus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsförderung;2014
3075;153000701;1805003993;0.0;plus;2270877.25;2264223.0;07 Gesundheitsdienste;Gesundheitsförderung;2014
3076;153000701;2636440;0.0;minus;-116310.710938;-116356.070312;07 Gesundheitsdienste;Gesundheitsförderung;2014
3077;153000701;119200641;-150754.0625;minus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsförderung;2014
3078;153000702;497230341;-377447.78125;minus;0.0;0.0;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2014
3079;153000702;-2147483648;1476313.375;plus;0.0;0.0;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2014
3080;153000702;1804451881;0.0;plus;1436883.0;1419649.375;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2014
3081;153000702;97112540;0.0;minus;-334056.09375;-334089.34375;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2014
3082;153000703;-2147483648;970594.625;plus;0.0;0.0;07 Gesundheitsdienste;Gesundheitshilfe;2014
3083;153000703;115570041;-31348.5898438;minus;0.0;0.0;07 Gesundheitsdienste;Gesundheitshilfe;2014
3084;153000703;2222340;0.0;minus;-8758.14941406;-8772.54980469;07 Gesundheitsdienste;Gesundheitshilfe;2014
3085;153000703;1802922281;0.0;plus;924866.5;914176.875;07 Gesundheitsdienste;Gesundheitshilfe;2014
3086;153000704;1804451881;0.0;plus;2139744.25;2113207.0;07 Gesundheitsdienste;Gesundheitsschutz;2014
3087;153000704;500036241;-298905.65625;minus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsschutz;2014
3088;153000704;-2147483648;2176047.5;plus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsschutz;2014
3089;153000704;97101540;0.0;minus;-245299.5;-245327.84375;07 Gesundheitsdienste;Gesundheitsschutz;2014
3090;153001701;1540800;303.029998779;plus;0.0;0.0;17 Stiftungen;Stiftung Bernhard Oebeke;2014
3091;153001701;6012990;-303.029998779;minus;0.0;0.0;17 Stiftungen;Stiftung Bernhard Oebeke;2014
3092;153001701;531700;0.0;plus;427.0;427.0;17 Stiftungen;Stiftung Bernhard Oebeke;2014
3093;153001701;1395910;0.0;minus;-427.0;-427.0;17 Stiftungen;Stiftung Bernhard Oebeke;2014
3094;156000000;-2147483648;-61089.1289062;minus;0.0;0.0;00;Produktbereichsübergreifend;2014
3095;156000000;-2147483648;61089.1289062;plus;0.0;0.0;00;Produktbereichsübergreifend;2014
3096;156000000;1504000724;0.0;plus;83650.03125;83130.203125;00;Produktbereichsübergreifend;2014
3097;156000000;1504000724;0.0;minus;-83650.03125;-83130.203125;00;Produktbereichsübergreifend;2014
3098;156000208;1708911635;0.0;plus;2352304.75;0.0;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2014
3099;156000208;1709416835;0.0;plus;0.0;2281288.25;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2014
3100;156000208;2668440;0.0;minus;-68284.1796875;-68317.8984375;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2014
3101;156000208;212295684;-89201.8984375;minus;0.0;0.0;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2014
3102;156000208;-2147483648;2214816.75;plus;0.0;0.0;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2014
3103;156001307;4407540;0.0;minus;-187640.203125;-187659.515625;13 Natur- und Landschaftspflege;Natur und Landschaft;2014
3104;156001307;-2147483648;1133642.875;plus;0.0;0.0;13 Natur- und Landschaftspflege;Natur und Landschaft;2014
3105;156001307;1705725475;0.0;plus;0.0;849426.5625;13 Natur- und Landschaftspflege;Natur und Landschaft;2014
3106;156001307;319431169;-153759.15625;minus;0.0;0.0;13 Natur- und Landschaftspflege;Natur und Landschaft;2014
3107;156001307;1705220275;0.0;plus;847151.0;0.0;13 Natur- und Landschaftspflege;Natur und Landschaft;2014
3108;156001401;1901834529;0.0;plus;3366708.0;0.0;14 Umweltschutz;Umweltschutz;2014
3109;156001401;-2147483648;3041902.5;plus;0.0;0.0;14 Umweltschutz;Umweltschutz;2014
3110;156001401;4362140;0.0;minus;-195103.1875;-198133.484375;14 Umweltschutz;Umweltschutz;2014
3111;156001401;1902871530;0.0;plus;0.0;3487576.75;14 Umweltschutz;Umweltschutz;2014
3112;156001401;310151139;-269864.40625;minus;0.0;0.0;14 Umweltschutz;Umweltschutz;2014
3113;156001402;679650425;-304111.03125;minus;0.0;0.0;14 Umweltschutz;Immissionsschutzverfahren;2014
3114;156001402;1609054070;0.0;plus;314669.0;0.0;14 Umweltschutz;Immissionsschutzverfahren;2014
3115;156001402;96626444;0.0;minus;-295006.28125;-295011.4375;14 Umweltschutz;Immissionsschutzverfahren;2014
3116;156001402;1609559270;0.0;plus;0.0;317822.25;14 Umweltschutz;Immissionsschutzverfahren;2014
3117;156001402;-2147483648;515280.53125;plus;0.0;0.0;14 Umweltschutz;Immissionsschutzverfahren;2014
3118;161000000;1598000711;0.0;minus;-317733.21875;-313221.0;00;Produktbereichsübergreifend;2014
3119;161000000;-2147483648;-271322.0;minus;0.0;0.0;00;Produktbereichsübergreifend;2014
